"Smiles","MR","FR","MM","FM"
"Clc1ccc2NC(C)C(=O)N=C(c3ccccc3)c2c1","-","-","+","+"
"c1(Cl)cccc(Cl)c1Nc2ccccc2CC(=O)O","-","-","-","-"
"n1cnc2c(c1O)N=CN2C3CCC(CO)O3","-","-","-","-"
"c1c(F)cc(F)cc1c2ccc(O)c(c2)C(=O)O","-","-","-","-"
"C1(OC(=O)C)C(=O)N(CCN(C)C)c2ccccc2SC1c3ccc(OC)cc3","-","+","-","-"
"O(CCN(C)C)C(c1ccccc1)c2ccccc2","-","-","-","-"
"c1(nc(nc2c1nc(nc2N3CCCCC3)N(CCO)CCO)N(CCO)CCO)N4CCCCC4","-","-","-","-"
"c1(N)nc(nc2c1cc(OC)c(OC)c2)N3CCN(CC3)C(=O)C4COc5ccccc5O4","-","-","-","-"
"c1cccc(c1)C(OCCN(C)C)c2ncccc2","+","-","+","+"
"C1(C)=CC2C(CC1)C(C)(C)Oc3cc(CCCCC)cc(O)c23","-","-","-","-"
"c1ccccc1CCC(NC(C)C(=O)N2CCCC2C(=O)O)C(=O)OCC","-","-","-","-"
"c1ccccc1C(O)C(C)NC","-","-","-","-"
"C1(=O)C(C)CC(O)(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)C(OC3OC(C)C(O)C(C)(OC)C3)C(C)C(=O)OC(CC)C(O)(C)C(O)C1C","-","-","-","-"
"Clc1ccc2N3C=NN=C3CN=C(c4ccccc4)c2c1","-","-","-","-"
"C(=O)(Cc1ccc(cc1)N(CCCl)CCCl)OC2CCC3C4CCc5cc(ccc5C4CCC23C)OC(=O)Cc6ccc(cc6)N(CCCl)CCCl","-","-","+","+"
"C(=S)(N)c1ccnc(CC)c1","-","-","-","-"
"c1(CC)cccc2c1NC3=C2CCOC3(CC)CC(=O)O","-","-","-","-"
"c1(C)c(C)c(OC)cc(C)c1C=CC(C)=CC=CC(C)=CC(=O)OCC","-","-","+","-"
"c1cc(CC=C)cc(OC)c1O","-","-","-","-"
"N1CC2=C(N=C1N)N(C=N2)CCC(COC(=O)C)COC(=O)C","-","+","-","-"
"C1(=NC(=CS1)CCSCCC(N)=NS(=O)(=O)N)N=C(N)N","-","-","-","-"
"c1(ccccc1)C(COC(=O)N)COC(=O)N","+","-","-","-"
"N(C(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C)C(C)(C)C","+","-","+","-"
"c1c(ccc(OCC(F)(F)F)c1C(=O)NCc2ccccn2)OCC(F)(F)F","-","-","-","-"
"c1(F)cc(F)ccc1C(O)(CN2C=NC=N2)CN3C=NC=N3","+","-","-","-"
"C1(=O)C=CC2(C)C(=C1)C(F)CC3C4CC5OC(C)(C)OC5(C(=O)CO)C4(C)CC(O)C23","-","+","+","+"
"c1cc(ccc1C(F)(F)F)OC(CCNC)c2ccccc2","-","-","-","-"
"c1(Cl)ccc2c(c1)C(=NCC(=O)N2CCN(CC)CC)c3ccccc3F","-","-","-","-"
"c1ccccc1c2ccc(cc2F)C(C)C(=O)O","-","-","-","-"
"c1(F)ccc(cc1)C2=C(C=CC(O)CC(O)CC(=O)O)N(C(C)C)c3ccccc23","+","-","-","-"
"P(=O)(O)(O)C(=O)O","-","-","-","-"
"c1ccccc1CCCCP(=O)(CC(=O)N2CC(C(=O)O)C(C2)C3CCCCC3)OC(OC(=O)CC)C(C)C","+","+","-","-"
"O1CCN(C1=O)N=CC2=CC=C(O2)N(=O)O","-","+","+","+"
"C(=O)(O)c1cc(c(Cl)cc1NCC2=CC=CO2)S(=O)(=O)N","-","-","-","+"
"C1CCCCC1(CN)CC(=O)O","+","-","-","-"
"c1c(C)ccc(C)c1OCCCC(C)(C)C(=O)O","+","-","-","-"
"C1CCCC(C1)NC(=O)NS(=O)(=O)c2ccc(CCNC(=O)c3cnc(C)cn3)cc2","-","-","-","-"
"C1CCCC(C1)NC(=O)NS(=O)(=O)c2ccc(CCNC(=O)c3cc(Cl)ccc3OC)cc2","-","-","-","-"
"CN1C2CCC1CC(NC(=O)C3=NN(C)c4ccccc34)C2","+","+","+","-"
"C123CCCCC1.O2CC(O3)CNC(=N)N","+","-","-","-"
"c1(Cl)cccc(Cl)c1CC(=O)NC(=N)N","-","-","-","-"
"c1(CCCCCC)ccc(O)cc1O","-","-","-","-"
"c1cccc2c1cnnc2NN","+","+","+","+"
"O=S1(=O)NCNc2cc(Cl)c(cc12)S(N)(=O)=O","-","-","-","-"
"c1cc(O)c2ncccc2c1","-","-","-","-"
"c1(Cl)ccc(cc1S(=O)(=O)N)C(=O)NN2C(C)Cc3ccccc23","-","-","-","-"
"c1(Cl)ccc(cc1)C(=O)N2C(C)=C(CC(=O)O)c3cc(OC)ccc23","-","-","-","-"
"C1OC(CO)OC1C(I)C","+","-","-","+"
"C(I)(I)I","-","-","-","-"
"C(C)(C)N1(C)C2CCC1CC(OC(=O)C(CO)c3ccccc3)C2","-","-","-","-"
"C12OCC(O)C1OCC2O","-","-","-","-"
"C1(C)=C(C(=O)OC)C(C2=CC=CC3=NON=C23)C(=C(N1)COCCN)C(=O)OC(C)C","+","-","-","-"
"C1=NC=NN1CC2(OCC(COc3ccc(cc3)N4CCN(CC4)c5ccc(cc5)N6C=NN(C(C)CC)C6=O)O2)c7ccc(Cl)cc7Cl","+","-","-","-"
"C1=NC=NN1CC2(OCC(COc3ccc(cc3)N4CCN(CC4)C(=O)C)O2)c5ccc(Cl)cc5Cl","-","-","-","-"
"c1ccc(cc1C(=O)c2ccccc2)C(C)C(=O)O","-","-","-","-"
"c1ccccc1C(=O)C2=CC=C3C(CCN23)C(=O)O","-","-","-","-"
"c1(cc(ccc1O)C(O)NCC(C)CCc2ccccc2)C(=O)N","-","-","-","+"
"c1ccc(Cl)c(Cl)c1c2nnc(N)nc2N","-","-","-","-"
"c1cccc2c1NC(=N2)S(=O)Cc3nccc(OCC(F)(F)F)c3C","+","+","+","+"
"c1ccccc1C2CN3CCSC3=N2","-","-","-","-"
"c1cccc(c1)C(CC(C)N(C)C)(C(=O)CC)c2ccccc2","-","-","-","-"
"c1c(Cl)ccc2c1CCc3cccnc3C2=C4CCN(CC4)C(=O)OCC","-","-","+","-"
"Clc1ccc2NC(=O)C(O)N=C(c3ccccc3Cl)c2c1","-","-","-","-"
"C1(CC(C)C=C2C=CC(C)C(CCC3OC(=O)CC(O)C3)C12)OC(=O)C(C)CC","+","-","+","+"
"C(O)(C(O)CO)C(O)C(O)CO","-","-","-","-"
"c1cc(cc2c1NC(NC(=O)OC)=N2)C(=O)c3ccccc3","-","-","-","-"
"c1(cccc2c1nc(cc2C(O)C3NCCCC3)C(F)(F)F)C(F)(F)F","-","-","-","-"
"C(C)(C)C1CCC(C)CC1O","-","-","-","-"
"c1c(O)cc(O)cc1C(O)CNC(C)C","-","-","+","+"
"C(=O)(O)C(C)(N)Cc1ccc(O)c(O)c1","-","-","-","-"
"c1ccccc1C(C(=O)OC)C2NCCCC2","-","-","+","+"
"C1=C(C(Cl)=CC2C1C(=O)N(C(C)N2)c3ccccc3C)S(=O)(=O)N","-","-","-","-"
"c1cc(ccc1CCOC)OCC(O)CNC(C)C","-","-","-","-"
"N1(CCO)C(C)=NC=C1N(=O)O","+","+","+","+"
"c1(C)cccc(C)c1OCC(C)N","-","-","-","-"
"Clc1ccc2c(c1)C(=NCC3=CN=C(C)N23)c4ccccc4F","+","-","-","+"
"C1(=O)NC(C)=C(C=C1C#N)c2ccncc2","-","-","-","-"
"c1cc(O)c2C(=O)C3=C(O)C4(O)C(=O)C(C(=O)N)=C(O)C(N(C)C)C4CC3Cc2c1N(C)C","+","+","-","-"
"C1(O)CC(=O)C(CCCCCCC(=O)OC)C1C=CCC(C)(O)CCCC","-","-","-","-"
"c1cccc2Sc3ccc(NC(=O)OCC)cc3N(c12)C(=O)CCN4CCOCC4","+","+","-","+"
"c1(O)c(CC=C(C)CCC(=O)O)c(OC)c(C)c2COC(=O)c12","-","-","-","-"
"c1cc(OC)cc2ccc(CCC(=O)C)cc12","-","-","-","-"
"c1cc(OC(O)CNC(C)(C)C)cc2c1CC(O)C(O)C2","-","-","-","-"
"c1cccc2CCCC(c12)c3ccc(cc3)OC(C)(C)C(=O)O","+","-","+","+"
"C(C)N1C=C(C(=O)O)C(=O)c2ccc(C)nc12","+","+","-","-"
"C1(=O)C=C(Oc2c1cc3C(=O)C=C(C(=O)O)N(CC)c3c2CCC)C(=O)O","-","-","-","-"
"c1(Cl)cccc(c1)N2CCN(CCCN3N=C(CC)N(CCOc4ccccc4)C3=O)CC2","-","-","-","-"
"C1(CN)=CCC(N)C(O1)OC2C(N)CC(NCC)C(OC3OCC(O)(C)C(NC)C3O)C2O","-","-","-","-"
"C1(C)=C(C(=O)OCCNCc2ccccc2)C(c3cccc(c3)N(=O)O)C(=C(N1)C)C(=O)OC","+","+","-","-"
"C1(C)=C(C(=O)OCCOC)C(c2cccc(c2)N(=O)O)C(=C(N1)C)C(=O)OC(C)C","+","-","-","-"
"C1(C)=C(C(=O)OCC(C)C)C(c2ccccc2N(=O)O)C(=C(N1)C)C(=O)OC","-","-","-","-"
"C1(=CN=C(S1)NC(=O)NCC)N(=O)O","-","+","+","-"
"N(=CC1=CC=C(O1)N(=O)O)N2CC(=O)NC2=O","+","+","+","+"
"ON(=O)C1=CC=C(C=NNC(N)=O)O1","-","+","-","+"
"C1=C(CSCCNC(NC)=CN(=O)O)N=C(S1)NC(C)C","-","-","-","+"
"c1cc(OC)cc2c1NC(=N2)S(=O)Cc3ncc(C)c(OC)c3C","+","+","-","-"
"C1(=O)CC(CN2C=CN=C2C)CC3=C1c4ccccc4N3C","-","-","-","-"
"c1(O)ccc(cc1C(=O)O)N=Nc2ccc(O)c(c2)C(=O)O","-","-","-","-"
"c1ccc(cc1)C2=C(OC(CCC(=O)O)=N2)c3ccccc3","-","-","+","-"
"Clc1ccc2NC(=O)C(O)N=C(c3ccccc3)c2c1","+","-","+","+"
"c1cc(O)c2C(O)=C3C(=O)C4(O)C(=O)C(C(=O)N)=C(O)C(N(C)C)C4C(O)C3C(C)(O)c2c1","-","-","-","-"
"C(O)(CCN)(P(=O)(O)O)P(=O)(O)O","+","-","-","-"
"c1(ccc(F)cc1)C2CCNCC2COc3ccc4OCOc4c3","-","-","-","-"
"c1cccc(OCC(O)CNC(C)(C)C)c1C2CCCC2","-","-","-","-"
"C(CC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c3ccccc3","-","-","-","-"
"C(O)C(CO)(CO)CO","-","-","-","-"
"N1(CCCCC(C)=CO)C(=O)N(C)C2=C(C1=O)N(C)C=N2","-","-","-","-"
"C1(NCC)CC(CSC)CC2C1CC3=CNc4cccc2c34","-","+","-","+"
"C1CCCC2C1CC(C(=O)O)N2C(=O)C(C)NC(CCC)C(=O)OCC","-","+","-","+"
"c1c(cccc1Oc2ccccc2)COC(=O)C3C(C=C(Cl)Cl)C3(C)C","-","-","+","+"
"N(=Nc1ccccc1)c2ccc(N)nc2N","+","+","-","+"
"c1ccccc1CCNC(=N)NC(=N)N","-","-","-","-"
"c1cccc(c1)O","-","-","-","-"
"C1(OC(=O)c2ccccc12)(c3ccc(O)cc3)c4ccc(O)cc4","+","-","+","+"
"O=C1C(CCCC)C(=O)N(c2ccccc2)N1c3ccccc3","-","+","+","-"
"c1(O)cccc(c1)C(O)CNC","-","-","-","-"
"O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3","-","-","-","+"
"O=C1Nc2ccccc2N1C3CCN(CCCC(c4ccc(F)cc4)c5ccc(F)cc5)CC3","-","-","-","+"
"c1cc(OCC(O)CNC(C)C)cc2C=CNc12","-","-","-","-"
"c1cc(nc(c1O)CO)C(O)CNC(C)(C)C","-","-","-","-"
"c1cccc2c1C(O)=C(C(=O)Nc3ncccc3)N(C)S2(=O)=O","-","-","-","-"
"C1(CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC=O)C12)OC(=O)C(C)CC","+","-","-","-"
"Clc1ccc2N(CC3CC3)C(=O)CN=C(c4ccccc4)c2c1","-","-","-","-"
"S(=O)(=O)(N(CCC)CCC)c1ccc(cc1)C(=O)O","-","-","-","+"
"c1cc(CNNC)ccc1C(=O)NC(C)C","+","+","+","+"
"C(C(C)N(C)C)N1c2ccccc2Sc3ccccc13","-","-","-","-"
"c1cccc(OCC(O)CNCCC)c1C(=O)CCc2ccccc2","-","-","-","-"
"c1cccc2c1cccc2OCC(O)CNC(C)C","-","-","-","-"
"C(=O)(N)c1cnccn1","-","-","-","+"
"c1cc(OC)ccc1CN(CCN(C)C)c2ncccc2","-","-","-","-"
"C(C)c1nc(N)nc(N)c1c2ccc(Cl)cc2","-","-","-","-"
"c1ccccc1CCC(NC(C)C(=O)N2CCc3ccccc3C2C(=O)O)C(=O)OCC","-","+","-","-"
"c1ccccc1CCC(NC(C)C(=O)N2CC3CCCC3C2C(=O)O)C(=O)OCC","-","-","-","+"
"C1(CSCCNC(NC)=CN(=O)O)=CC=C(O1)CN(C)C","-","-","-","-"
"c12cc(OC)ccc1C3=C(N2)C4CC5C(CN4CC3)CC(OC(=O)c6cc(OC)c(OC)c(OC)c6)C(OC)C5C(=O)OC","+","+","+","+"
"c1ccc(O)cc1O","-","-","-","-"
"N1=C(N=CN1C2OC(CO)C(O)C2O)C(=O)N","+","+","-","-"
"C12=C3NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C(C)C(OC)C=COC4(C)Oc5cc(O)c(C3=O)c(C2=NC6(N1)CCN(CC6)C(C)C)c5C4=O","-","-","-","-"
"c12OC3(C)OC=CC(OC)C(C)C(C(=O)OC)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)Nc4c(O)c(c(O)c2C)c(c1C3=O)c(O)c4C=NN5CCN(C)CC5","-","-","-","+"
"N1(CC)N=C(C)C2=C1C(=NCC(=O)N2)c3ccccc3","-","-","+","-"
"C1CCN2C(C1)=NC(C)=C(CCN3CCC(CC3)C4=NOc5cc(F)ccc45)C2=O","+","+","-","+"
"CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C4OC24","-","-","-","-"
"[Se]=S","+","+","-","+"
"c1c(Cl)c(Cl)ccc1C2CCC(NC)c3ccccc23","+","+","+","+"
"C1(CC(C)C=C2C=CC(C)C(CCC3OC(=O)CC(O)C3)C12)OC(=O)C(C)(C)CC","+","+","+","+"
"[Na]F","-","-","+","-"
"c1cc(ccc1C(O)CNC(C)C)NS(=O)(=O)C","-","-","-","-"
"S(=O)(=O)(Nc1ncccn1)c2ccc(N)cc2","-","-","-","-"
"S(=O)(=O)(Nc1ncccc1)c2ccc(cc2)N=Nc3ccc(O)c(c3)C(=O)O","+","-","+","-"
"S(=O)(=O)(NC1=C(C)C(C)=NO1)c2ccc(N)cc2","-","-","-","-"
"C(CC1=CNc2ccc(cc12)S(=O)(=O)NC)N(C)C","-","-","-","-"
"c1cccc(c1)C(c2cccc(OCCN(C)C)c2)=C(CC)c3ccccc3","+","+","+","+"
"Clc1ccc2N(C)C(=O)C(O)N=C(c3ccccc3)c2c1","-","-","-","-"
"c1(OC)cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4OCCC4","+","-","-","-"
"c1ccc2ccccc2c1CN(C)CC=CC#CC(C)(C)C","+","-","+","+"
"c1c(O)cc(O)cc1C(O)CNC(C)(C)C","-","+","-","-"
"c1cccc(c1)C(O)(c2ccccc2)C3CCN(CCCC(O)c4ccc(cc4)C(C)(C)C)CC3","-","-","-","-"
"c1cc(O)c2C(=O)C3=C(O)C4(O)C(=O)C(C(=O)N)=C(O)C(N(C)C)C4CC3C(C)(O)c2c1","-","-","-","-"
"O=C1N(C)C(=O)N(C)C2=C1N=CN2","-","-","-","-"
"c1cccc2c1N=C(N2)C3=CSC=N3","+","-","-","-"
"C1N(CCC2=C1C=CS2)Cc3ccccc3Cl","-","-","-","-"
"N(CC(O)COC1=NSN=C1N2CCOCC2)C(C)(C)C","+","+","-","+"
"c1ccncc1C(=O)N(CC)CC","-","-","-","-"
"S(=O)(=O)(NC(=O)NN1CCCCCC1)c2ccc(C)cc2","-","-","-","-"
"O=C(NCCCC)NS(=O)(=O)c1ccc(C)cc1","-","-","-","-"
"c1c(OC)c(OC)ccc1C(C#N)(CCCN(C)CCc2ccc(OC)c(OC)c2)C(C)C","-","-","-","-"
"c1ccc(cc1C)Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C","+","+","-","-"
"C1CCCC(O)(C1CN(C)C)c2cccc(OC)c2","-","-","+","-"
"Nc1nc(N)nc2nc(N)c(nc12)c3ccccc3","-","-","+","+"
"c1cnc(cc1)C(=CCN2CCCC2)c3ccc(C)cc3","-","-","-","-"
"O=C(O)C(N)CC1=CNc2ccccc12","-","-","-","-"
"C1(CCC2C1(C)CCC3C2C(O)CC4CC(O)CCC34C)C(C)CCC(=O)O","+","+","-","-"
"N1C(N)=NC2=C(C1=O)N=CN2COCCOC(=O)C(N)C(C)C","-","-","-","-"
"CCCC(CCC)C(=O)O","+","+","+","-"
"c1(OC)ccc(cc1)C(CN(C)C)C2(O)CCCCC2","-","-","-","-"
"C1=C(C)C(=O)NC(=O)N1C2OC(CO)C(N=N=N)C2","-","+","-","+"
"c1cc(ccc1C)C2=C(CC(=O)N(C)C)N3C=CC=CC3=N2","+","-","-","-"
