Compound Id	CarbonTypes [C3SP3]
9461	0
654	0
11194	2
6165	1
11216	1
62230	1
16791	0
18717	0
11210	1
518	0
11117	0
205483	1
10979	0
61346	0
6186	0
391	0
69371	0
69569	0
6310	1
7606	1
7181	1
99596	0
23255	0
6123	0
4514529	0
11351244	0
499714	1
78467	1
16841	0
2062437	0
61266	2
15954	1
11819	1
7622	1
99440	0
11239	1
11543	1
10790	1
6187	0
2656	3
6827	2
20939	1
9016	0
7817	0
11788	0
13835316	0
6270	0
454209	0
9633	0
9377	0
9243	0
11148	0
923	0
6121	0
8576	0
7851	0
15387	0
6315	0
7811	0
7835	0
7769	0
7716	0
7564	0
6101	0
6089	0
6118	0
8577	0
14349	0
7852	0
14680	0
7776	0
7330	0
6122	0
63863	0
2282428	0
15486	0
7732	0
18920	0
11861	0
123993	1
11036	0
11029	0
11794	0
11732	0
10511	0
21011	0
11678	0
7533	2
3644	0
6320	0
10947	0
6164	0
11729	0
9254	0
9251	0
6307	1
62589	1
7686	0
13837280	0
9253	0
13255	0
10512	0
13837797	0
16641	0
6098	0
10536	0
7827	0
9233	0
18607	0
5730	0
3441	0
83734	0
217	0
56559	1
9053802	1
10787	1
29000	1
11793	1
10526	0
120464	1
7434	1
7459	1
11024	1
6312	1
8398	1
24590970	0
7733	0
56144	0
23055	0
6130	0
7850	0
11865	0
7714	0
10437	0
6097	0
12219	0
7848	0
61487	1
11863	0
7810	0
7766	0
7711	0
7552	0
6092	0
7791	0
12010	0
11830	0
10497	0
31029	0
6100	0
12228	0
6042	0
553742	0
13836713	0
13803	0
11898	0
72522	0
7928	0
14348	0
2581	0
11891	0
7917	0
7915	0
7901	0
7892	0
7882	0
8574	0
932	0
7812	0
7837	0
6040	0
258	0
1004	0
682	0
7815	0
7560	0
6103	0
6635	0
14829	0
6087	0
11525	0
7721	0
6083	0
1039	0
6088	0
864	0
13837281	0
937	0
56232	0
71390	0
5979	0
13837190	0
7074	1
15077490	0
13872989	0
13638	0
7170	4
10534	0
6128	0
9391	0
6086	0
10410	2
68503	0
10675065	0
14694	0
7090	1
7028	0
63156	0
12626	0
62597	0
15803	3
10487	0
13492	1
15747	1
8356	2
13849981	1
12933	0
6105	0
18971812	0
14688	0
6125	0
13835977	0
5977	0
71876	0
7128	2
7183	3
7088	1
15461	1
13299573	0
107412	0
7073	2
455353	0
16778	0
7705	0
2340753	0
7728	0
8554	0
10340	0
21112738	0
4481813	0
13487	1
7385	1
8531	2
7448	2
4514586	0
764	0
10325184	0
6406	0
12066	0
7738	0
7098	1
10404	1
7419	1
7219	1
11660	2
6999	4
5026296	1
18688	0
7737	0
13871721	0
1108	1
236	0
7521	2
7641	2
7659	3
11871	0
55130	0
10433	1
11992	0
13836399	0
7703	0
10253	3
60886	2
83962	1
12161	0
7671	1
10446	1
62249	0
11526	0
13571291	0
71312	0
7026	0
7678	0
9970	0
7672	0
7786	0
8335	2
6301	1
10606755	0
7657	1
22453	1
7065	1
11193	0
13836591	0
13875283	1
7553	0
11409	2
13249	0
3631	0
13835836	0
55084	0
7694	0
7482	0
11716	0
11045	0
7515	0
13836549	0
7546	0
7677	0
13836674	0
2293678	0
6967	2
6977	3
21168808	0
960	0
6177	0
61213	0
20545	1
7472	0
11207996	1
29016	1
7747	1
7627	0
10571	1
7076	0
6649	1
8012	1
7003	0
13854944	0
6104	0
4937830	0
61191	1
9614	0
7739	0
8883	4
7757	0
7511	0
7509	0
29005	0
10420	0
7478	0
7475	0
7463	0
6333	0
21111806	0
10364	1
21111820	1
21171407	0
3210	0
10756	2
11910	0
7469	1
7064	1
60329	0
13842001	0
13850082	1
21106169	0
7872	0
7875	0
7913	0
7670	2
8568	0
14846	0
7800	0
11843	0
29012	0
10797	2
7538	0
7536	0
11755	0
7706	0
7761	1
10492	1
11680	0
11706	0
10653	0
68179	0
10001	1
6341	1
11727	0
7727	0
3951	0
21108550	0
13836021	0
9724	3
11731	0
8950	1
14866	2
6720	3
13850142	2
558917	0
11153	0
7559	0
558928	0
415	0
390927	2
10236	3
7012	1
11065	1
28981	1
99681	2
8525	0
6176	0
7081	1
6313	1
13837702	0
9903	2
13849989	0
55123	0
12012	0
7534	1
10791	1
11125	0
7782	0
8552	0
7701	0
6316	0
9325	0
13866593	0
11911	0
55091	0
552744	0
7888	0
12013	0
123860	0
28986	0
2863	0
6335	0
7803	0
259	0
7616	0
171	0
24641	0
7129	1
7866	0
3756	0
10033	0
30713	0
10788	1
7621	1
8329688	0
10777	1
441	0
7838	0
5949	0
370	0
29029	0
7772	0
256	0
512	0
1005	0
2018460	0
21169510	0
48024	0
7013	0
7676	0
13875281	1
7220	1
7248	2
11661	2
12674	2
8097	2
12071	0
10035	0
12972	0
9976	0
7514	0
215929	0
11025	0
7734	0
7016	0
1087	0
60524	0
72551	0
763	0
1095	0
6179	0
2038738	0
11154	0
12259	5
3973	0
13836589	0
172	0
13836520	0
22191	0
75951	0
72793	0
13835336	0
13875230	1
18219	0
4514549	0
10801109	0
15016	0
29004	0
7871	0
21153	0
7802	0
12218	0
12632	0
7760	0
11095	0
21106173	0
7607	0
13866746	0
7577	0
7506	1
13835861	1
6326	0
9228	0
29036	0
13838404	0
7239	0
11647	0
7530	0
21106535	0
6119	0
10251740	0
9326	0
2916	0
558875	0
6106	0
3544	4
1266019	0
109838	0
6321	0
175	0
13874867	0
6314	0
4510484	0
68832	0
62530	0
13842613	0
7391	0
7984	0
11809	0
7242	0
58234	1
26325086	0
13862665	0
15443	1
124968	0
9581	0
66809	0
221082	1
13875320	1
6642	6
62826	0
13835376	0
127750	0
12442	0
13857694	0
7673	0
7443	0
7662	0
1609	0
363458	0
7684	0
61111	0
13875196	0
11042	1
24972	0
28992	0
13875160	1
13875258	1
73479	1
8935	1
15093	1
9994	0
29015	0
278	0
4446445	0
4444608	0
394562	0
13839199	0
18724	1
7238	0
21105959	1
13866817	0
13875392	1
13839575	0
6322	0
558020	0
733	0
6342	0
21132380	1
7551	0
12244	3
1266393	0
13677	3
124	1
132	1
21106015	0
65750	1
63903	1
10940	1
13865438	1
7223	1
13868640	0
29001	0
59674	0
21106135	1
10248	3
13837988	0
8528	0
8900	0
10400	1
8067	0
13839109	0
13837537	0
21105905	1
11077	2
13839123	2
9911	3
13839174	2
906	2
7630	0
13865426	0
13884973	1
10710415	0
8543	0
13835604	0
6093	0
59447	0
21106560	1
20843	0
15965	1
70682	0
13658	0
11862	0
7710	0
7809	0
7765	0
69177	4
21111822	1
6794	0
7681	0
26516	1
17131	0
10772140	0
7190	2
63054	0
18801	0
68156	0
21106520	1
16119	3
10244	4
924	0
13862559	0
6788	3
7131	1
7466	0
13861343	0
73412	0
8904	0
13874733	1
24535	1
25552	0
10437215	0
12225	0
13839151	2
13848808	1
8140	0
11087	0
10909	4
10918	4
15489	2
2441	1
12499	0
7480	0
10939	1
7018	0
11784	0
13839128	2
8868	1
7518	0
21106019	1
7528	0
24533	0
1020	0
2039535	0
13839110	2
21105998	3
13865680	1
11604	1
8374	1
21106586	1
11756	0
8733	0
13835459	0
71089	0
7688	0
8902	0
10937	2
6897	1
773	0
17443	0
6883	1
11785	0
15495	1
1141	0
7240	0
503239	0
13860641	1
6974	0
21106571	0
10908	4
3463	4
16388	0
6828	2
7161	1
592	0
8141	0
7679	0
4444456	0
83866	0
66996	0
21105897	1
15427	1
5830	1
13840690	1
13839105	2
11667	0
13835772	1
61538	3
238	1
13864445	0
21108548	0
13047	0
21106163	0
967	0
13876103	1
2018165	0
14256731	0
6311	1
11699	0
12643	0
83850	0
30595	2
13839082	1
13865424	2
13853758	2
13860335	1
4366810	1
10422	1
11695	0
13229	2
24099	0
11576	3
7175	2
7157	2
12060	1
14678	1
11021	2
21105871	1
466305	2
13837686	0
61411	4
917	1
21106519	1
65	0
13029	0
13875356	0
19766	0
12044	3
12682	5
10181341	1
748	0
71628	0
7568	0
13839553	0
9363	0
6296	0
9574	1
971	0
13846663	1
21106091	1
10246	3
70715	0
13871718	1
2654	0
9547	1
92731	0
62632	0
78998	0
11884	0
16177	0
15853	0
67360	0
11866	0
15846	0
7566	0
29026	0
11846	0
7770	0
7717	0
6102	0
21109330	2
10948	0
13835293	0
13835224	0
13839441	0
13835235	0
62808	0
7236	0
11589	2
79969	2
21106366	1
62310	1
7420	1
28982	1
19709	0
21168831	1
55443	1
453675	1
60121	0
69340	1
10992	2
6633	0
16804	5
21159695	1
455090	0
57726	4
7234	0
6630	2
71437	4
13063	3
558878	0
2005981	0
25886	0
71430	0
7736	0
447	0
21106525	1
18707	0
559096	2
13868660	0
707	0
7140	2
8070	2
387	0
10018	0
61001	2
13854136	1
1664	0
20570	0
13854248	0
7001	0
11366	0
21106540	0
21106570	0
15855	1
7790	0
13835209	0
8903	0
62489	0
8899	0
13634	1
13630	0
13869434	2
553578	0
66565	0
10437135	0
66021	0
7221	1
10857	0
7383	1
13030	0
6339	0
6736	3
10851	4
10850	4
23977588	4
434	1
24043	0
12069	0
191367	0
11799	0
7615	0
6338	0
11265	0
6135	0
72056	0
34095	0
18685	0
62628	0
67653	0
11875	0
21106032	0
7021	0
1348	0
66896	1
62534	1
62408	1
7389	0
13848467	0
72556	0
13835151	1
10991	1
13860692	1
13869462	2
38364	0
12045	3
2003	6
17784	1
12637	0
13839416	0
11694	0
29008	0
2606	0
21106524	2
12823	1
5889	0
81815	0
13840647	2
13875212	0
9579	1
21105859	1
19475	0
9874	2
13647	0
9350	0
21168826	2
10801842	0
65785	1
13860491	2
6780	1
10841	4
5593	0
25889	0
25890	0
10227261	0
220998	0
12954	0
9454	1
9360	0
13851576	1
21105848	1
12047	3
16736498	4
913	1
6478	4
6745	2
8912	0
12229	0
6898	1
10849	4
11038	0
89076	0
21105870	1
199342	3
19477	0
6287	0
13811	0
14169248	0
1019	0
10437074	0
21105878	0
21168813	2
235	1
8186	2
11596	1
13860775	0
6674	1
11083	0
2206	0
13872122	1
8098	2
10328	0
6737	2
6789	2
15861	5
7600	2
4445317	1
11632	0
7961	0
13885245	1
8674	0
7132	1
13856352	1
8071	1
11783	0
10980	1
21106172	0
27488	0
10813	4
7202	1
30516	0
26325090	0
21112023	1
13876539	1
21106018	1
68676	1
551	2
11776	0
66895	1
66887	1
9893	1
63518	1
59482	1
6881	1
13839308	1
10586285	1
218253	2
8341	2
20198	1
7689	0
63310	0
7299	2
10829	4
191	0
12957	0
84036	0
68152	1
24041	0
19953955	0
13835630	0
14556	1
21106140	1
13863618	1
13837787	0
1361549	1
10831	4
23886	2
33421	2
992	2
70714	0
13875432	0
12640	0
6480	2
15755	2
14995	2
14994	2
67470	2
15476	2
15756	2
1906	0
6592	4
21943	0
10106	0
19956441	0
11930	0
10384035	0
65936	0
14227	1
11584	1
13867714	0
6706	1
6916	1
19957731	0
10205670	0
120489	0
13875219	0
7302	0
70660	1
16387	0
502245	1
5708	0
16159	0
13648	0
9349	0
63889	0
13835126	1
10437210	0
768	0
34863	2
23730	0
23621376	0
11332993	1
21106146	1
12231	0
13837760	0
10008	0
10972	1
2079	1
13869451	0
4759	0
33617	1
11961	0
15619	5
6739	2
953	1
331	1
15789876	0
7224	1
11600	0
21106144	1
13863774	1
10243171	1
7138	0
4878	0
6604	1
25677	2
6840	2
4590	0
12816	1
21111781	1
123207	0
776	1
15475	2
15477	2
15478	2
15524	2
2297441	0
158870	2
157093	2
83374	2
457144	2
135925	2
457145	2
8807	4
8182	2
19476	0
13871489	0
28969	0
13863629	0
7278	1
13644	1
21106014	1
13869480	0
42330	0
13869339	0
13875441	0
30881	0
14620	0
6852	2
6735	2
30572	0
392447	1
67465	2
4962	1
21106013	0
577	0
26260	5
4932499	6
4575338	3
12586	0
7964	0
6193	0
86394	0
13860817	0
21111772	0
15620	5
11708	0
6079	1
13859497	1
9943	1
28973	0
62517	0
456015	0
63906	1
1446	1
12133	0
15621	5
11632871	0
13856009	1
79280	0
27296	0
11651	0
8657	0
8665	0
4575	1
13842573	0
8876	2
63908	0
10181339	1
86435	1
21106020	0
15488	2
84188	2
136000	2
135983	2
136001	2
136002	2
136003	2
84235	2
10438331	2
82755	2
82712	2
157094	2
103011	2
102798	2
82762	2
13849665	0
24326358	0
5894	0
15702	1
221226	0
5976	0
68437	5
26010	2
30600	2
33455	2
33934	2
33932	2
5807	0
34866	2
34665	2
34664	2
37904	2
34864	2
34188	2
34865	2
11974	0
10771217	0
33416	0
15409	1
21106036	0
120548	0
11591	2
11778	0
44152	0
11954	0
8855	1
11769	0
18941	0
29282	1
6586	3
2915	2
13328	4
8960	0
10772050	0
7225	1
70652	1
7685	0
7208	2
21111817	1
20124	1
7406	1
10498	0
70988	1
9564	1
2923	1
21106470	0
10432	0
56793	2
454495	2
40191	2
56791	2
35581	2
56774	2
82765	2
7042	1
2185	0
4760	0
12874	1
13853953	0
6988	0
13869414	0
13860720	0
11294	2
457140	2
27793	2
82754	2
457138	2
102897	2
457139	2
102947	2
97173	2
102720	2
102801	2
102833	2
102721	2
102856	2
102933	2
103066	2
97172	2
64016	4
4450907	3
120621	0
12445	1
20119	0
7030	0
13835932	0
13257	1
2937774	1
62484	1
1015	0
87265	1
12699	5
21429023	4
10892	1
376	0
13837303	2
78	1
13837329	2
11595	1
4745	1
4768	0
20848	1
65701	1
8273	2
12705	0
8183	1
11563	1
59577	0
61707	1
11610	0
7397	1
6675	1
11588	1
2283071	6
8319	2
11003	0
13104	0
6334	0
206561	1
64699	0
21106008	1
5091	0
55205	0
13816	0
11244	0
247721	1
71	1
2169	0
13303	0
13302	0
4489	0
13835706	0
26765	0
192642	1
122446	0
21181	0
11752	0
2275	0
10464	0
6330	0
11795	0
173	0
3918	1
6790	2
106355	2
102741	2
97055	2
97198	2
5993	0
693	0
28682	0
191058	2
5596	0
18	1
6807	2
13856959	2
553649	2
13848341	0
10864	0
5027	0
2271976	2
10169	4
8860	2
10986	2
5915	0
7146	1
6838	2
34874	2
36972	2
56788	2
533188	2
35579	2
16182	2
46262	2
35580	2
82818	2
56790	2
56795	2
33458	2
82777	2
35584	2
56785	2
56792	2
34189	2
34859	2
84346	2
56760	2
56755	2
33666	2
8030	3
8060	2
13867413	0
7310	0
6781	0
21106365	0
13865630	0
26325085	0
26325087	0
26325088	0
7241	0
12061	1
61765	1
15473	2
17099	2
17098	2
33933	2
15474	2
34868	2
37905	2
34869	2
37918	2
37915	2
34867	2
25605	2
26011	2
34870	2
34666	2
21924	2
36973	2
37744	2
46894	2
45444	2
56769	2
56780	2
34847	2
39406	2
35081	2
56781	2
56771	2
3584	3
6842	0
4624	2
10101	0
10025	0
5004	0
28994	0
9218	0
13835351	1
6773	1
102834	2
102722	2
154865	2
96948	2
102743	2
102857	2
154866	2
106356	2
102787	2
97240	2
102742	2
136966	1
13054	1
7636	0
71787	0
21105795	1
11629	1
13853943	0
21105699	2
5439	0
29107	0
7029	0
19231	0
67460	1
299166	1
9873	2
17868	1
13860434	1
123	1
2157	1
13850879	1
6524	4
8243	2
6528	2
13837319	2
8241	2
11422	1
6855	3
13839012	2
2927	2
69982	2
6774	0
9965	1
8262	2
10903	2
206493	1
97257	2
97224	2
102923	2
96868	2
96864	2
97234	2
97233	2
154062	2
97142	2
4777	2
2075	4
18177	1
6665	1
21106148	0
6023	1
65763	1
56782	2
36977	2
83414	2
84348	2
82823	2
13846749	1
11107	0
11586	1
21106518	1
9120	0
3277	4
1278	2
6907	1
844	0
62472	1
6950	0
744	0
4444102	2
26563	0
6035	1
3548	2
392	0
21108576	1
1151	0
10628694	0
36975	2
56778	2
43354	2
37779	2
45445	2
36974	2
35585	2
34848	2
84344	2
34850	2
82819	2
56772	2
82820	2
16415	2
56779	2
56768	2
56777	2
84345	2
34668	2
16736486	4
8470	0
8111	4
10616	1
21106900	1
1577	0
642951	1
12730	0
6835	2
13300034	1
96965	2
33198	2
82783	2
34852	2
37000	2
37019	2
56765	2
39198	2
82740	2
56761	2
56756	2
56766	2
83413	2
34851	2
36976	2
56767	2
56763	2
1143	0
11460	1
11465	1
1448	0
5775	6
10254	2
10411	0
2241	1
62466	2
62485	2
7189	1
21106145	1
6658	1
11422351	2
25472	1
7150	1
32555	0
13854242	1
10181338	1
1078	0
56787	2
35583	2
82807	2
56794	2
33386	2
33457	2
47912	2
82817	2
46893	2
33280	2
35582	2
33304	2
46263	2
553171	0
10488	0
11488212	2
34667	2
34871	2
34873	2
56784	2
34872	2
970	4
556589	1
29153	6
11917	4
62467	1
3008	0
204209	1
10996	0
880	0
21106581	1
15827	2
70806	5
11369	0
4437893	2
5882	1
9824	4
12821	1
71193	0
67270	1
6033	1
7092	0
63968	2
2908	2
33407	2
36985	2
35205	2
15637	2
82821	2
8329	2
15753	2
17339596	0
6371	2
10664	0
2625	0
4333	2
6593	2
86007	2
13835344	1
76154	0
3534	2
7044	1
73390	0
7279	0
10343	1
185	0
7155	1
16359	1
84971	0
388391	0
11773	2
11582	1
7172	0
96749	0
2068	0
5236	0
21782117	6
2991	2
34853	2
37745	2
36978	2
34190	2
34191	2
36771	2
36710	2
56757	2
549017	2
84347	2
56764	2
56758	2
47914	2
56762	2
33984	2
33983	2
34860	2
82738	2
36982	2
36979	2
47915	2
56783	2
36981	2
37004	2
36980	2
222538	1
13848793	1
6492	2
7176	1
12478	1
7211	0
65523	0
11080	0
13090	0
230	0
194092	2
11625	0
8282	2
76394	1
82751	2
36989	2
8800	6
62060	5
2975965	4
33282	2
46285	2
46284	2
82806	2
56776	2
47913	2
32952	2
45446	2
43353	2
56773	2
26325089	0
6588	2
2849146	0
10437335	0
8058	1
589165	0
361	1
33281	2
56786	2
56789	2
33456	2
46264	2
9187483	4
5978	0
10257	0
58563	1
2699	2
5739	6
13846658	2
6577	0
7145	0
6057	3
8816	6
659	0
955	0
6600	3
13835294	4
8817	6
526	1
7199	0
6514	5
62964	2
6610	1
5553	5
36990	2
35912	2
45448	2
36987	2
36988	2
2700	2
13860	0
33986	2
36983	2
36986	2
45447	2
35566	2
47916	2
46137	2
550258	2
33985	2
4963	1
7151	0
2928	3
8788	8
6646	0
5554	5
15484	2
20132	2
27749	0
7315	0
789	0
6453	4
6753	2
10197150	0
9797	2
192748	1
8799	8
7142	1
10437836	1
2121	0
4268	1
34854	2
46136	2
82736	2
56759	2
36984	2
6621	2
17347	0
4103087	0
2925	1
3693	4
15517	1
56775	2
56770	2
11283	0
21361761	1
36029	0
35206	2
64155	1
34192	2
82822	2
8763	10
14627	1
61739	2
8804	8
3322	1
13846959	0
5557	2
3438	3
75956	0
68568	1
4447447	3
6775	2
2246	8
5113	3
26325182	0
7745	0
11672	2
105291	0
35108	2
28947	0
28552	1
29117	0
60858	1
1262	4
137720	4
6066	2
33316	2
11286	2
10837	0
5678	8
156255	0
18336	1
6550	2
5660	5
10292746	6
4449	0
12549	0
374462	0
256210	2
13662	0
21106059	3
8093	2
65272	5
9219586	7
4744	1
10437239	0
3216	2
26286843	0
440	0
10975	0
8351654	0
1710	3
305	1
83191	3
541032	0
11489	0
5774	3
5026	0
10870	0
89258	2
5145918	3
58496	5
92468	3
14916	2
5198	2
3841535	1
11439687	0
4470736	4
4380	1
92494	3
4343	3
91432	0
8103122	4
3350	1
8124942	0
24722	0
133166	3
8101973	0
5162	1
3652	2
509179	0
40130	1
5376	2
106796	3
2457	2
49179	4
67594	0
5791	3
5768	0
15520	3
3102535	0
5139	0
4228778	0
6688	0
55075	0
10162	6
4444479	4
4444107	1
4444100	2
5551	4
3741	1
5233	2
21108577	1
5542	4
5552	4
19232037	4
3513	0
65234	2
472932	0
4444553	1
19232038	4
6013	2
31006	2
18547147	4
62265	2
21587143	4
21486195	5
4911	2
2760	4
4611	1
21105591	7
4471584	0
6002	4
4599	1
75995	0
5550	4
54833	5
9786472	4
197564	4
5633	4
5932	4
10481872	3
193441	4
5541	5
21105594	6
48085	5
21106077	7
4067	4
5142	0
196288	4
75662	7
2424	0
4444362	2
21106058	6
139025	4
29400	7
1043	2
6045	5
1253	1
