Celiprolol,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(C)=O,110
Chlophedianol,CN(C)CCC(O)(c1ccccc1)c2ccccc2Cl,120
Chlorazanil,Nc2ncnc(Nc1ccc(Cl)cc1)n2,233
Chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,87
Cimetidine,CNC(NCCSCc1nc[nH]c1C)=NC#N,141
Ciprofloxacin,OC(=O)c4cn(C1CC1)c3cc(N2CCNCC2)c(F)cc3c4=O,266
Clebopride,COc1cc(N)c(Cl)cc1C(=O)NC2CCN(CC2)Cc3ccccc3,194
Clometacin,COc3ccc2c(C(=O)c1ccc(Cl)cc1)c(C)n(CC(O)=O)c2c3,242
Clonidine,Clc1cccc(Cl)c1N=C2NCCN2,130
Cloranolol,CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl,82
Clotrimazole,Clc1ccccc1C(c2ccccc2)(c3ccccc3)n4ccnc4,147
Dapiprazole,Cc1ccccc1N2CCN(CC2)CCc3nnc4CCCCn34,158
Delavirdine,CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c4cc3cc(NS(C)(=O)=O)ccc3[nH]4,226
Detomidine,Cc2cccc(Cc1c[nH]cn1)c2C,114
Dextromoramide,CC(CN1CCOCC1)C(C(=O)N2CCCC2)(c3ccccc3)c4ccccc4,180
Diaveridine,COc2ccc(Cc1cnc(N)nc1N)cc2OC,233
Dibenzepin,CN(C)CCN2C(=O)c1ccccc1N(C)c3ccccc23,116
Difenpiramide,O=C(Cc1ccc(cc1)c2ccccc2)Nc3ccccn3,122
Diphemethoxidine,OCCN1CCCCC1C(c2ccccc2)c3ccccc3,106
Econazole,Clc3ccc(COC(Cn1ccnc1)c2ccc(Cl)cc2Cl)cc3,86.8
Erdosteine,OC(=O)CSCC(=O)NC1CCSC1=O,156
Erythromycin,CCC3OC(=O)C(C)C(OC1CC(C)(OC)C(O)C(C)O1)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C3(C)O,135
EthinylEstradiol,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C,141
Etisazol,CCNc1nsc2ccccc12,78
Famotidine,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,163
Febantel,COCC(=O)Nc2cc(Sc1ccccc1)ccc2N=C(NC(=O)OC)NC(=O)OC,129
Felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1,151
Felodipine,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C,145
Fenpiprane,C1CCN(CC1)CCC(c2ccccc2)c3ccccc3,41
Florfenicol,CS(=O)(=O)c1ccc(cc1)C(O)C(CF)NC(=O)C(Cl)Cl,153
Fluanisone,COc1ccccc1N3CCN(CCCC(=O)c2ccc(F)cc2)CC3,67.5
Flumequine,CC1CCc2cc(F)cc3c(=O)c(cn1c23)C(O)=O,253
Flumetramide,FC(F)(F)c1ccc(cc1)C2CNC(=O)CO2,115.5
Flupirtine,CCOC(=O)Nc2ccc(NCc1ccc(F)cc1)nc2N,114
Flutoprazepam,Fc1ccccc1C3=NCC(=O)N(CC2CC2)c4ccc(Cl)cc34,118
Furonazide,CC(=NNC(=O)c1ccncc1)c2ccco2,199
Gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,61
Glisoxepid,Cc1cc(no1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NN3CCCCCC3,189
Glyburide,COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,169
Glymidine,COCCOc2cnc(NS(=O)(=O)c1ccccc1)nc2,152
Griseofulvin,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,219
Guanoxan,NC(=N)NCC2COc1ccccc1O2,164
Haloperidol,OC2(CCN(CCCC(=O)c1ccc(F)cc1)CC2)c3ccc(Cl)cc3,148
Haloxazolam,Fc1ccccc1C23OCCN2CC(=O)Nc4ccc(Br)cc34,185
Hydrochlorothiazide,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl,267
Hydrocortisone,CC13CCC(=O)C=C1CCC4C2CCC(O)(C(=O)CO)C2(C)CC(O)C34,223
Hydroflumethiazide,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2C(F)(F)F,272
Ibafloxacin,c1(c(c3c2c(c1)C(=O)C(=CN2C(CC3)C)C(=O)O)C)F,269
Ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(O)=O,75
Ifenprodil,CC(C(O)c1ccc(O)cc1)N2CCC(CC2)Cc3ccccc3,114
Indoramin,O=C(NC1CCN(CC1)CCc2c[nH]c3ccccc23)c4ccccc4,208
Irbesartan,CCCCC2=NC1(CCCC1)C(=O)N2Cc3ccc(cc3)c4ccccc4c5nnn[nH]5,180
Isoniazid,NNC(=O)c1ccncc1,171.4
Isoxsuprine,CC(COc1ccccc1)NC(C)C(O)c2ccc(O)cc2,102.5
Ketobemidone,CCC(=O)C1(CCN(C)CC1)c2cccc(O)c2,156
Ketoprofen,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,94
Letosteine,CCOC(=O)CSCCC1NC(CS1)C(O)=O,142
Letrozole,N#Cc1ccc(cc1)C(c2ccc(C#N)cc2)n3cncn3,181
Lofexidine,CC(Oc1c(Cl)cccc1Cl)C2=NCCN2,126
Lorazepam,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,166
Lotrifen,Clc1ccc(cc1)c4nc3c2ccccc2ccn3n4,238
Medmain,CCc1c(C)[nH]c2ccc(cc12)N(C)C,100
MelengestrolAcetate,CC(=O)OC3(C(C)=O)C(=C)CC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,224
Mepiprazole,Cc3cc(CCN1CCN(CC1)c2cccc(Cl)c2)n[nH]3,106
Metaproterenol,CC(C)NCC(O)c1cc(O)cc(O)c1,100
Methallatal,C1(=O)C(CC)(CC(=C)C)C(=O)NC(=S)N1,160
Metizoline,Cc2sc1ccccc1c2CC3=NCCN3,156
Metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,146.5
Metopimazine,CS(=O)(=O)c4ccc3Sc1ccccc1N(CCCN2CCC(CC2)C(N)=O)c3c4,170
Modafinil,NC(=O)CS(=O)C(c1ccccc1)c2ccccc2,164
Molindone,CCc2c(C)[nH]c3CCC(CN1CCOCC1)C(=O)c23,180
Moperone,Cc1ccc(cc1)C3(O)CCN(CCCC(=O)c2ccc(F)cc2)CC3,118
Morazone,CC1C(OCCN1Cc3c(C)n(C)n(c2ccccc2)c3=O)c4ccccc4,149
Moxaverine,CCc3cc1cc(OC)c(OC)cc1c(Cc2ccccc2)n3,78
Moxestrol,COC3CC1(C)C(CCC1(O)C#C)C4CCc2cc(O)ccc2C34,280
Nadolol,CC(C)(C)NCC(O)COc1cccc2CC(O)C(O)Cc12,124
Naproxen,COc2ccc1cc(ccc1c2)C(C)C(O)=O,152
Novonal,CCC(CC)(CC=C)C(N)=O,75
Noxythiolin,OCNC(=S)NC,88
Omeprazole,COc2ccc1[nH]c(nc1c2)S(=O)Cc3ncc(C)c(OC)c3C,156
Orotic acid,OC(=O)c1cc(=O)[nH]c(=O)[nH]1,345
Oxazepam,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O,205
Oxibendazole,CCCOc2ccc1[nH]c(NC(=O)OC)nc1c2,230
Pentifylline,OC4CCN(CCCN2c1ccccc1Sc3ccc(C#N)cc23)CC4,82
Perphenazine,OCCN4CCN(CCCN2c1ccccc1Sc3ccc(Cl)cc23)CC4,94
Phenallymal,C=CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,156
Phencarbamide,CCN(CC)CCSC(=O)N(c1ccccc1)c2ccccc2,48
Phenindamine,CN1CCC3=C(C1)C(c2ccccc2)c4ccccc34,91
Phenocoll,CCOc1ccc(NC(=O)CN)cc1,100.5
Phenopyrazone,O=C1NN(C(=O)C1c2ccccc2)c3ccccc3,233
Pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,170
Piperidione,CCC1(CC)C(=O)CCNC1=O,102
Pipobroman,BrCCC(=O)N1CCN(CC1)C(=O)CCBr,106
Piposulfan,CS(=O)(=O)OCCC(=O)N1CCN(CC1)C(=O)CCOS(C)(=O)=O,175
Piprozolin,CCOC(=O)C=C2SC(N1CCCCC1)C(=O)N2CC,86
Piroxicam,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3,198
Pirozadil,COc1cc(cc(OC)c1OC)C(=O)OCc3cccc(COC(=O)c2cc(OC)c(OC)c(OC)c2)n3,119
Praziquantel,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,136
Prazosin,COc2cc1nc(nc(N)c1cc2OC)N3CCN(CC3)C(=O)c4ccco4,285
Pridinol,OC(CCN1CCCCC1)(c2ccccc2)c3ccccc3,120
Promethazine,CC(CN2c1ccccc1Sc3ccccc23)N(C)C,60
Propallylonal,CC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O,177
Propoxyphene,CCC(=O)OC(Cc1ccccc1)(C(C)CN(C)C)c2ccccc2,75
Propranolol,CC(C)NCC(O)COc1cccc2ccccc12,162
Pyrazinamide,NC(=O)c1cnccn1,189
Ranitidine,CNC(NCCSCc1ccc(CN(C)C)o1)=CN(=O)=O,69
Salicylic acid,OC(=O)c1ccccc1O,157
Seratrodast,CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(O)=O)c2ccccc2,128
Sertaconazole,Clc4ccc(C(Cn1ccnc1)OCc2csc3c(Cl)cccc23)c(Cl)c4,146
Spiperone,Fc1ccc(cc1)C(=O)CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4,190
Succisulfone,Nc1ccc(cc1)S(=O)(=O)c2ccc(NC(=O)CCC(O)=O)cc2,157
Sulfamerazine,Cc2ccnc(NS(=O)(=O)c1ccc(N)cc1)n2,234
Sulpiride,CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(N)(=O)=O,178
Tamoxifen,CCC(=C(c1ccccc1)c2ccc(OCCN(C)C)cc2)c3ccccc3,96
Taurolidine,O=S1(=O)CCN(CN1)CN2CCS(=O)(=O)NC2,154
Theophylline,Cn2c(=O)n(C)c1nc[nH]c1c2=O,270
Thialbarbital,C=CCC2(C1CCCC=C1)C(=O)NC(=S)NC2=O,148
Thozalinone,CN(C)C1=NC(=O)C(O1)c2ccccc2,133
Tolrestat,COc2ccc1c(cccc1c2C(F)(F)F)C(=S)N(C)CC(O)=O,164
Toremifene,CN(C)CCOc1ccc(cc1)C(=C(CCCl)c2ccccc2)c3ccccc3,108
Tropicamide,CCN(Cc1ccncc1)C(=O)C(CO)c2ccccc2,96
Tyramine,NCCc1ccc(O)cc1,164
Urapidil,COc1ccccc1N3CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC3,156
Valsartan,CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3nnn[nH]3)C(C(C)C)C(O)=O,116
Velnacrine,Nc2c1C(O)CCCc1nc3ccccc23,245
Vinylbital,CCCC(C)C1(C=C)C(=O)NC(=O)NC1=O,90
Warfarin,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O,161
Xibenolol,Cc1cccc(OCC(O)CNC(C)(C)C)c1C,57
Zafirlukast,COc1cc(ccc1Cc3cn(C)c4ccc(NC(=O)OC2CCCC2)cc34)C(=O)NS(=O)(=O)c5ccccc5C,138
Zipeprol,COC(CN1CCN(CC1)CC(O)C(OC)c2ccccc2)c3ccccc3,83
Zomepirac,Cc1cc(CC(O)=O)n(C)c1C(=O)c2ccc(Cl)cc2,178
Zopolrestat,OC(=O)Cc3nn(Cc2nc1cc(ccc1s2)C(F)(F)F)c(=O)c4ccccc34,197
Zoxazolamine,Nc2nc1cc(Cl)ccc1o2,184
